2.548697191,2.5616669456,2.1133642052,2.9682366104,1.5621119453,3.3357465518,1.9646284525,3.9536562706,2.9367651101,2.7024445268,3.1296783502,3.8757953158,-1.4416074639
-4.2718093078,-6.3854024487,-5.1598732918,-5.5030827051,-6.4736333221,-6.5601010216,-7.6131204172,-7.3022570242,-6.4224954443,-7.978933009,-4.7051222331,-4.4082425508,-7.1834890005
-5.1689393352,-6.370624488,-3.2904870874,-3.7759356199,-4.1754093608,-2.6330865274,-7.600362731,-4.7825393713,-6.407778522,-6.2558600658,-5.2115822909,-4.7815940782,-7.2081401241
1.9450367435,2.3411039807,1.956448749,1.9008284353,1.6457750665,2.559621816,0.9630902028,2.0790285776,0.1201201082,1.5357553534,1.298916773,2.0766900426,0.0911958305
5.5922761433,6.0227310621,8.3455042761,0.4601463704,0.7923222601,0.8109496329,5.0896667366,0.0933263436,0.7439305154,0.5435759271,0.882216271,0.0383279125,-0.1592144253
8.7325917243,9.1716837729,9.214258441,8.8259432574,8.7540907937,9.1301719681,8.7733686039,9.9261130298,8.6092346381,10.5761426122,8.3933152143,9.650503814,13.3000767254
2.7480927366,4.1418315172,2.665785379,3.0015826131,2.1586971428,4.3390134666,2.8771633813,4.8831956821,2.9592495157,4.3737568666,6.7291834771,4.3285438136,0.6871593488
-7.5597012723,-3.543070824,-5.1259857355,-3.8120713909,-2.8952943335,-5.7093532917,-3.6486120805,-3.8997376308,-6.3414454539,-6.1954418295,-5.9563800204,-2.6511732064,-4.0092595034
-5.9330879685,-7.7783034699,-7.8584795127,-4.7189615443,-7.8553310548,-6.4396030763,-7.3589132663,-7.0875223631,-7.8106865095,-7.6782760859,-5.2768790104,-7.5434136047,-7.4919082089
5.1826873556,4.9246515974,4.3447702863,5.324480806,5.5691983816,5.05707555,4.8825665912,5.3869578349,5.5371716137,5.1334487799,4.9608856609,4.9815457812,5.0207232739
-4.5048097351,-4.5198751303,-2.649236807,-4.8290607727,-5.5436469735,-3.8869595513,-4.0291039612,-3.711521839,-2.9349899536,-3.3926251803,-5.0827516547,-5.9900305472,-7.3176149867
5.329287005,4.8769249269,4.3478295527,4.9278415701,5.4584852541,5.411990379,4.9945426795,5.7514063599,5.7523727375,6.4205977207,6.7061562996,5.0972489024,6.2739943934
-7.5214781766,-5.721828927,-7.948314262,-7.7938841693,-7.9452190248,-8.0194312838,-5.9911834171,-7.190389173,-7.9013291394,-7.7711569474,-4.9613575145,-5.0419146259,-7.330049872
-4.5702262873,-6.3716983206,-8.2537788126,-6.279582784,-8.2500078567,-4.4420791157,-7.655440716,-7.3303917007,-8.1965364052,-5.4214269161,-5.9922236837,-6.090367154,1.3701447418
-5.5950274371,-7.9197683789,-7.9931904019,-7.8493378343,-6.6247107712,-8.0594363387,-5.5351449904,-7.2871785869,-7.9494234752,-7.8281672894,-7.6296261691,-7.7046656068,-7.1414377808
-1.9387172642,-2.482535641,-2.6143198483,-0.0470459705,-0.0993409832,0.5768704293,-0.6559906651,-1.642738704,-1.8864513375,-2.0705373891,0.8392322428,0.1125447718,0.8067883962
1.8861695938,2.2478563215,2.8280401387,0.2345729614,0.4241240793,2.3787029369,3.4860707178,1.2498555646,-0.5364791209,-0.9067405425,2.614287848,1.5294015381,4.3021592561
5.1485623167,5.8924084996,6.1281811712,6.5420171785,6.4105609988,6.3107818614,5.7142892978,6.317052895,6.5676852863,6.5430447689,5.1167673764,6.5163176247,3.9013398271
5.3352534702,5.6124842662,5.5145151158,5.600755143,5.3268147361,5.3790697738,5.6343865778,5.3708049121,5.5415915539,6.3207358798,5.0402288626,5.6594193523,4.6393219114
6.8302428407,6.9180779362,6.6863156614,7.1285846075,6.9711713939,7.0397355211,6.7742857738,7.1451589249,7.1443867788,7.3012642854,6.5280588825,7.032271073,7.0324672465
-4.1262080728,-3.9702565421,-5.3598687864,-3.8958078895,-5.7989235333,-5.099683407,-3.4327816936,-5.0556810115,-6.4268987922,-2.3408105507,-4.9755629798,-6.1681773295,-7.4151106068
5.2743242889,4.9175533025,5.022899241,4.6351843192,5.6062810385,4.6463723093,4.8319182866,4.4454067118,3.7673530728,4.1228002099,4.3367241216,4.660357076,4.653882631
4.9567315732,4.5799286684,4.3916182567,4.8248075083,4.5149512565,4.9883308665,4.9529829968,4.9945921719,5.6694881343,5.2590157874,4.4258834465,4.8370153788,4.6875906922
6.8908890171,7.1325781295,8.2835521948,6.3433452136,8.2988350471,7.194530556,7.9559615857,6.7832616469,6.611265937,6.823647471,8.8012896018,6.8641775238,6.1729782435
4.743251204,4.9691311294,5.0708145377,5.0642043736,5.9252754127,5.8519756044,5.2503269772,5.6943199339,5.4912188991,4.7817866181,4.4910559207,5.3756894982,6.0207816751
3.4441425234,4.3905440656,4.3463698689,2.9182618925,3.9191971671,3.9430913701,3.4715587973,3.2938497253,3.4031635659,4.4523103073,3.2455084891,3.7810637689,2.3569159631
3.6132020451,3.3686779366,2.809799746,4.5503569461,3.416761295,3.6716851548,3.1282546182,3.558795123,3.7293448459,3.6832148813,3.6125947981,3.8032807553,1.5378786946
5.318261284,5.9905884989,5.7655573921,5.9171143633,6.9725243486,6.3120729394,6.2179042841,5.8608253372,5.9913737771,6.7476665444,5.544190726,5.7649057273,6.6832056079
1.2718249866,1.0562896747,0.7732645762,2.7958672417,-0.6600787028,0.7654099182,-0.2969170051,2.1829920389,2.6767993802,1.9347848871,2.7291952225,2.7310887314,1.2399627791
2.0067017058,2.9628078799,2.2399474932,6.4631970938,5.2997887444,5.8620030071,2.4326271669,6.6126063691,8.4945386879,6.3628048109,3.4039604612,4.8626884239,-0.5793225146
1.7389547806,0.7944611673,0.1598368416,0.6335819106,0.2405434995,2.6906275154,0.2294002189,1.8977827083,0.8806939743,0.9924063911,0.0636839697,2.1062400001,0.2304629851
2.7819919182,2.5733025265,2.8602554546,2.4172365524,2.6536043618,3.4085543626,2.5958977118,2.5725689952,2.7893310632,2.9277168688,1.3138831612,2.4293671009,3.0853846082
1.2572709065,-0.3222226129,-0.0502501766,-2.1166275021,6.9139115847,7.8983102511,0.9022282623,2.7033731046,4.6049584837,0.2630118477,1.1197176574,0.3295948839,-1.9006414954
1.1393777705,0.6822753225,1.2133411107,0.4068465673,0.05718028,0.8056022237,1.1254119393,0.2520671832,0.8646644463,0.2790271141,1.7722801306,0.2827123296,-1.0979120631
-0.4268133936,-2.6594249058,0.0519961831,0.3922978427,-2.596416299,-1.6089341521,-0.5211712433,-0.0489127344,2.6189289604,0.5453331488,1.6136313929,-2.3496507297,-0.7823980256
4.0275056991,5.7763593266,5.1172972093,5.4516873878,4.6380717916,5.7114327692,5.6030729709,5.309517601,3.791610782,5.1282807441,4.1832987323,5.8296284254,3.2613844654
3.9408888334,5.2905537174,5.7959341447,5.3137994652,4.7174168736,6.6208413704,3.7251590223,6.9319545484,6.6345469962,8.0770274887,3.7825998115,6.2081019833,4.0495619265
4.3765790567,4.4232234858,6.4596893334,7.6185026378,5.39796389,6.5441328374,6.7808871922,8.4381918208,7.5806533859,8.1961698354,5.8006718599,6.2942342693,3.8167414481
-0.3238388012,-3.4809011338,-0.6135946885,-1.4524545506,-0.7100995829,6.8316754754,0.1110874848,-0.0994637635,3.3631513274,-1.8800958045,0.0574561356,0.9712812692,-0.0324514687
4.7316672468,3.8839153833,3.8592646537,2.9876150475,4.8647255022,5.6866945083,3.5531573987,3.4643073684,4.4426766931,5.294032786,3.6450504012,4.1447910217,1.8336351759
