2.548697191,2.5616669456,2.1133642052,2.9682366104,1.5621119453,3.3357465518,1.9646284525,3.9536562706
-4.2718093078,-6.3854024487,-5.1598732918,-5.5030827051,-6.4736333221,-6.5601010216,-7.6131204172,-7.3022570242
-5.1689393352,-6.370624488,-3.2904870874,-3.7759356199,-4.1754093608,-2.6330865274,-7.600362731,-4.7825393713
1.9450367435,2.3411039807,1.956448749,1.9008284353,1.6457750665,2.559621816,0.9630902028,2.0790285776
5.5922761433,6.0227310621,8.3455042761,0.4601463704,0.7923222601,0.8109496329,5.0896667366,0.0933263436
8.7325917243,9.1716837729,9.214258441,8.8259432574,8.7540907937,9.1301719681,8.7733686039,9.9261130298
2.7480927366,4.1418315172,2.665785379,3.0015826131,2.1586971428,4.3390134666,2.8771633813,4.8831956821
-7.5597012723,-3.543070824,-5.1259857355,-3.8120713909,-2.8952943335,-5.7093532917,-3.6486120805,-3.8997376308
-5.9330879685,-7.7783034699,-7.8584795127,-4.7189615443,-7.8553310548,-6.4396030763,-7.3589132663,-7.0875223631
5.1826873556,4.9246515974,4.3447702863,5.324480806,5.5691983816,5.05707555,4.8825665912,5.3869578349
-4.5048097351,-4.5198751303,-2.649236807,-4.8290607727,-5.5436469735,-3.8869595513,-4.0291039612,-3.711521839
5.329287005,4.8769249269,4.3478295527,4.9278415701,5.4584852541,5.411990379,4.9945426795,5.7514063599
-7.5214781766,-5.721828927,-7.948314262,-7.7938841693,-7.9452190248,-8.0194312838,-5.9911834171,-7.190389173
-4.5702262873,-6.3716983206,-8.2537788126,-6.279582784,-8.2500078567,-4.4420791157,-7.655440716,-7.3303917007
-5.5950274371,-7.9197683789,-7.9931904019,-7.8493378343,-6.6247107712,-8.0594363387,-5.5351449904,-7.2871785869
-1.9387172642,-2.482535641,-2.6143198483,-0.0470459705,-0.0993409832,0.5768704293,-0.6559906651,-1.642738704
1.8861695938,2.2478563215,2.8280401387,0.2345729614,0.4241240793,2.3787029369,3.4860707178,1.2498555646
5.1485623167,5.8924084996,6.1281811712,6.5420171785,6.4105609988,6.3107818614,5.7142892978,6.317052895
5.3352534702,5.6124842662,5.5145151158,5.600755143,5.3268147361,5.3790697738,5.6343865778,5.3708049121
6.8302428407,6.9180779362,6.6863156614,7.1285846075,6.9711713939,7.0397355211,6.7742857738,7.1451589249
