2.548697191,2.5616669456,2.1133642052,2.9682366104,1.5621119453,3.3357465518
-4.2718093078,-6.3854024487,-5.1598732918,-5.5030827051,-6.4736333221,-6.5601010216
-5.1689393352,-6.370624488,-3.2904870874,-3.7759356199,-4.1754093608,-2.6330865274
1.9450367435,2.3411039807,1.956448749,1.9008284353,1.6457750665,2.559621816
5.5922761433,6.0227310621,8.3455042761,0.4601463704,0.7923222601,0.8109496329
8.7325917243,9.1716837729,9.214258441,8.8259432574,8.7540907937,9.1301719681
2.7480927366,4.1418315172,2.665785379,3.0015826131,2.1586971428,4.3390134666
-7.5597012723,-3.543070824,-5.1259857355,-3.8120713909,-2.8952943335,-5.7093532917
-5.9330879685,-7.7783034699,-7.8584795127,-4.7189615443,-7.8553310548,-6.4396030763
5.1826873556,4.9246515974,4.3447702863,5.324480806,5.5691983816,5.05707555
-4.5048097351,-4.5198751303,-2.649236807,-4.8290607727,-5.5436469735,-3.8869595513
5.329287005,4.8769249269,4.3478295527,4.9278415701,5.4584852541,5.411990379
