2.548697191,-4.2718093078,-5.1689393352,1.9450367435,5.5922761433,8.7325917243,2.7480927366,-7.5597012723,-5.9330879685,5.1826873556,-4.5048097351,5.329287005,-7.5214781766,-4.5702262873,-5.5950274371,-1.9387172642,1.8861695938,5.1485623167,5.3352534702,6.8302428407,-4.1262080728,5.2743242889,4.9567315732,6.8908890171,4.743251204,3.4441425234,3.6132020451,5.318261284,1.2718249866,2.0067017058,1.7389547806,2.7819919182,1.2572709065,1.1393777705,-0.4268133936,4.0275056991,3.9408888334,4.3765790567,-0.3238388012,4.7316672468,1.8719680208,4.1360684399,1.9060834887,2.6118535965,3.8068746635,-4.6527042616,1.4295693571,0.2270058729,1.6249896029,5.6307681136,3.0768962278,5.0820984137,3.2116965835,4.8144687479,-0.5393518635,-3.7168744676,-0.841016828,5.591173446,-2.354300329,2.1842074135,1.7842051644,5.8901911873,-3.1278295152,0.0350271591,2.5558570023,-2.2045911945,5.6201098733,4.5685283604,0.7881293835,5.6200170276,4.248000645,6.8300278714,6.6677636864,5.7500120341,6.4154739351,3.8014185505,1.7439392504,-2.5247266603,-2.0107476008,-7.5881282411,5.2075980585,6.6276747491,-2.371065855,7.0758244789,3.9335935232,4.1305023521,5.915576261,3.0234392091,1.0222404175,5.9474770793,4.0756323033,5.2370429691,6.3324200442,1.6410137205,5.3679990017,6.0461390233,4.5553342802,4.2187718717,3.5908406587,6.3845434454,5.7856895493,6.3661632585,1.3383143611,2.5710873864,-4.3867407432,2.1206195106,-1.716629046,6.1257172638,5.5166276957,3.5998509079,4.254205299,6.1083157174,4.6677660173,5.9037589188,2.7045082745,4.2207228098,4.0628469514,4.1916506,5.7313030033,1.7102767204,4.7677413403,4.2317433893,2.5992235658,7.5101028341,2.9765105878,3.3321416593,5.2005158129,6.1834840045,3.6969485293,5.0684690698,6.598787646,2.17712969,4.6932048884,5.5493788624,4.3628277293,-3.1851636035,1.0690802111,0.3622640084,-1.5935579466,-5.9722377447,-5.5852287746,3.9957260489,3.579749076,3.3416686902,-5.2407341806,-0.4926673529,3.1910453483,3.013881496,0.4383854209,7.6344313253,6.6830890469,-5.0177265063,4.5747418099,4.7912157461,6.5309209785,0.1777456771,-7.4019430753,6.2131029682,3.0918131842,3.5382206759,0.4297756542,-7.1821151356,4.6721861,3.9344646063,6.5733239052,7.0528885895,1.3149828273,4.6266342191,-1.2202024755,6.8778270912,5.9899389892,4.3956437415,3.2547280308,4.3123923388,0.1582967549,-3.753610785,-0.3728204808,0.5179167689,-3.1539326066,-0.1475125327,-2.1942359234,-3.3360480649,3.2985117528,4.4600980321,6.5608966462,6.8361206737,5.0486896249,3.9337540552
2.5616669456,-6.3854024487,-6.370624488,2.3411039807,6.0227310621,9.1716837729,4.1418315172,-3.543070824,-7.7783034699,4.9246515974,-4.5198751303,4.8769249269,-5.721828927,-6.3716983206,-7.9197683789,-2.482535641,2.2478563215,5.8924084996,5.6124842662,6.9180779362,-3.9702565421,4.9175533025,4.5799286684,7.1325781295,4.9691311294,4.3905440656,3.3686779366,5.9905884989,1.0562896747,2.9628078799,0.7944611673,2.5733025265,-0.3222226129,0.6822753225,-2.6594249058,5.7763593266,5.2905537174,4.4232234858,-3.4809011338,3.8839153833,1.9061153203,3.980901374,1.9508537791,1.4614243424,4.0674610587,-5.6472562541,3.0182800419,0.8486886504,1.1889331556,5.3161051789,4.2463850066,5.2298269458,2.9962999369,4.2273968001,1.6800557671,-3.8778627332,-1.3824620648,6.5040903824,-0.3344268774,3.5948982293,3.8839746721,5.4305420944,-5.9182918003,-5.0950833685,-0.3603798712,1.0110105915,5.698307915,4.8544416759,1.6670789907,5.4902403512,4.2619551535,6.7185997913,7.0165842139,6.2349530465,5.8003039127,4.9156401031,1.7510708297,-3.7622985742,-4.1889324598,-6.3775162539,4.7604934733,5.6426779213,-3.2537006608,6.3406924645,4.0118399563,3.1615759443,5.5272794978,4.1566921176,0.9434678185,6.7559895039,4.0813203083,5.6282005025,4.6562477807,2.3623919343,3.3858668096,6.7382103789,5.6056551482,4.6473651826,4.7003695935,6.6713571267,6.2853320033,7.0134788021,0.7032780697,2.5590196337,-2.9561611668,2.6970666134,-3.6354324992,6.4932970842,4.6693895871,4.3713011756,3.6829677733,5.7186906367,5.1153026372,5.6389294488,2.8703438366,4.4151225846,3.5003561996,4.0035450498,5.3654508869,0.7656081181,4.8976370215,5.2893126983,2.9464343751,7.0419802234,1.9126078475,5.0983825802,5.9551650419,4.0642210354,5.5522460613,4.4783696398,6.7941633643,2.9085933068,5.4494862296,5.6548868458,2.6963192511,-2.2915542719,0.986042595,-1.2124901028,-1.8707761057,-7.8007970987,-5.1773179924,2.306255969,4.3092843448,1.6496480399,-4.2893987105,1.7340967081,4.1916442079,4.4500968934,1.636450127,6.8497728796,7.0869669742,-3.0319147002,3.2033003686,6.6510946212,6.7708558888,1.2241380664,-7.7834871389,5.2665174469,3.0071460131,3.1705140783,2.6184142568,-3.4457897796,4.9274890569,3.8310032953,5.2807601214,6.4964375182,0.9060883047,4.4391470287,0.2353087586,6.2671419024,6.311451689,6.9934583056,3.2389304227,4.311324547,0.4218881147,-4.5573179233,0.6563294545,-0.0684749665,-5.8758060202,-2.8743617784,-2.448614584,-2.74253761,4.7762648968,3.7869806529,6.5060523908,6.6112092171,5.8527422879,6.0564037742
2.1133642052,-5.1598732918,-3.2904870874,1.956448749,8.3455042761,9.214258441,2.665785379,-5.1259857355,-7.8584795127,4.3447702863,-2.649236807,4.3478295527,-7.948314262,-8.2537788126,-7.9931904019,-2.6143198483,2.8280401387,6.1281811712,5.5145151158,6.6863156614,-5.3598687864,5.022899241,4.3916182567,8.2835521948,5.0708145377,4.3463698689,2.809799746,5.7655573921,0.7732645762,2.2399474932,0.1598368416,2.8602554546,-0.0502501766,1.2133411107,0.0519961831,5.1172972093,5.7959341447,6.4596893334,-0.6135946885,3.8592646537,0.9394945174,2.9996697459,0.7383299185,1.3682889986,5.6987276303,-4.1545342097,0.8126080385,-0.6717161604,1.2185592311,4.5363694193,4.3942759204,4.2853752304,3.0474625941,4.8051829436,0.3622051766,-5.0011142467,-1.6888038646,6.1319560543,0.6165132359,2.5957293353,4.9106616587,4.7055147493,-5.2865317778,-3.0231646832,-1.0812670753,-7.0493928777,5.0084539428,5.0751687206,0.3904534893,6.7042800804,3.4935811724,6.9876619674,7.3914813022,6.6704711743,5.7005402455,4.5321101462,-0.7813217447,-3.372146022,-3.4474461419,-5.7247408489,4.7125474856,5.7745400449,-4.0241904461,5.8953644681,5.3598127209,2.3122552809,4.9381827873,2.4868413887,0.8698223832,7.3983667691,4.5345234625,4.6992200226,4.9935091918,1.0735532761,3.1571215202,6.3900338025,6.5544647698,3.5470684191,2.9240647548,6.4968958321,5.6705724859,8.6599711202,2.4721507619,0.6716707547,-3.9215479701,1.1876320901,-2.8117441565,6.4321011234,5.3556733774,3.2640309646,4.90440231,5.4717885448,6.1500917685,6.164971208,3.8731123103,4.7823695929,2.245051896,4.3020788159,6.1573105477,0.419466121,5.3726143828,4.7432998371,2.6058007438,7.1128627847,2.6972303463,3.1651551575,6.4809079691,5.1645768102,5.3700996243,4.6676142449,6.7966829427,1.7209218857,4.6637173498,5.4683833697,2.893523379,-1.8217587398,1.1784167583,-2.2886086441,-2.0386105581,-7.880249419,-6.6215016581,1.9618594565,4.2569706468,-1.4235556907,-4.1743238537,0.2385355306,4.6596766789,4.3118203201,-0.8238252618,6.9984505095,7.3555640041,-6.1748523769,3.4120508886,4.6591283355,7.646652477,2.0466464871,-3.562244624,5.1380797506,4.3253336721,5.18364525,1.9405098959,-3.8571418113,5.4761385891,3.8401710896,4.7645857822,5.5701725046,0.3164624907,5.0113515837,-0.7518329003,6.492063327,5.7033433871,5.4716524733,1.9219978507,3.9009597342,-1.1923288601,-5.2767043964,-0.0181668226,0.2143470561,-3.1297653911,-1.3747224624,-1.7303602087,-2.8296372226,3.1015632437,4.1985883851,7.6558714452,6.7761713077,6.14742761,3.4926815017
2.9682366104,-5.5030827051,-3.7759356199,1.9008284353,0.4601463704,8.8259432574,3.0015826131,-3.8120713909,-4.7189615443,5.324480806,-4.8290607727,4.9278415701,-7.7938841693,-6.279582784,-7.8493378343,-0.0470459705,0.2345729614,6.5420171785,5.600755143,7.1285846075,-3.8958078895,4.6351843192,4.8248075083,6.3433452136,5.0642043736,2.9182618925,4.5503569461,5.9171143633,2.7958672417,6.4631970938,0.6335819106,2.4172365524,-2.1166275021,0.4068465673,0.3922978427,5.4516873878,5.3137994652,7.6185026378,-1.4524545506,2.9876150475,2.6070226243,3.1589340227,2.6535896894,2.3019930188,3.9979479544,-4.5741484432,0.4214262102,1.2462412778,1.4289903656,5.0439697708,4.5014098726,4.545950722,3.1920643246,4.258780555,0.8733592627,-5.3030487899,-0.6763477636,5.6038197724,-0.6470950555,3.8700700351,1.9767984783,6.9363135874,-4.0220756027,-1.7670750677,-0.9215889911,2.3222482778,5.9097026579,3.4426730215,-1.6709003329,7.1686361735,4.910299425,6.2648707258,6.2592968199,5.6862369558,5.5499772192,5.8016892634,1.8488358919,-3.4316895664,-3.4115566785,-7.8831012136,5.1257806833,5.4037989557,2.840728315,6.304684702,4.1980836579,3.9075165976,6.0694177612,3.6565357012,1.6061626776,8.0672214197,4.3283688888,6.4341321124,5.2914657482,2.6034602726,3.6704175356,6.0308085644,6.2818730488,4.3948507158,2.8823167678,6.6853307678,5.7490595325,5.3769314246,1.1617625103,5.2323336986,-0.6591653872,1.6773400875,-2.948583278,5.8514833985,4.9298357358,5.4324389099,1.5714957468,5.9006025439,5.9889708817,6.3862567875,4.7910823601,4.6217995883,3.6749507809,3.572879878,5.3586930474,-2.7077900131,5.0494124134,7.7907652371,4.5994731763,6.9332915072,1.1280348,1.0053075945,5.4066194873,4.53008093,4.6631554995,4.4640325941,5.7583658292,3.9046692494,5.0308764752,5.2256607029,2.5989469996,-2.2583277567,3.7240679833,-0.0284305426,-1.9688597442,-7.7245819527,-7.8476308432,2.5228428866,3.4049353174,-3.4202620857,-5.0595167299,2.7969495468,3.9630301793,3.623269345,-2.0124590703,7.4174387748,7.3255781027,-4.833389818,2.9591755837,4.7667958123,6.100321671,1.8133853398,-7.7005934051,5.0196365232,4.3825950943,5.026920145,3.2498587663,-2.0479016696,4.7478810135,4.0084880334,3.42404489,5.9014475065,3.701415463,5.2577294907,0.0631697295,6.1177495171,5.830270295,5.7893980264,3.1941656402,5.2515895825,-0.5635374989,-6.3065029285,0.5904154789,0.1260566493,-3.4510278525,-2.5300539448,-2.3647439112,-1.7530556382,5.6891113892,3.5326260979,5.8614770768,7.856071775,4.6773707348,3.4735619005
1.5621119453,-6.4736333221,-4.1754093608,1.6457750665,0.7923222601,8.7540907937,2.1586971428,-2.8952943335,-7.8553310548,5.5691983816,-5.5436469735,5.4584852541,-7.9452190248,-8.2500078567,-6.6247107712,-0.0993409832,0.4241240793,6.4105609988,5.3268147361,6.9711713939,-5.7989235333,5.6062810385,4.5149512565,8.2988350471,5.9252754127,3.9191971671,3.416761295,6.9725243486,-0.6600787028,5.2997887444,0.2405434995,2.6536043618,6.9139115847,0.05718028,-2.596416299,4.6380717916,4.7174168736,5.39796389,-0.7100995829,4.8647255022,0.7419562045,4.5155600108,0.8464424177,2.3738380327,3.675597787,-2.5015001532,1.6801392277,0.0887130608,1.2737904883,6.4445020516,4.6296319615,4.7050867671,3.4868400674,5.0228893074,8.8709179004,3.8238068169,-0.9271577487,5.2390627117,1.1529713742,2.7658681074,1.8016402227,5.1759638064,-5.9976508117,-3.8939737112,-1.2315320613,2.5391023177,5.4597736215,5.0834718704,-0.0226430925,6.6724967003,4.5446345955,6.3451496695,6.803585294,5.1302297886,5.9918386375,5.9367411284,0.814061123,-4.153527251,-3.0113596549,-5.2351980675,4.9785357068,5.8216243992,-3.2263727498,6.8302744799,3.6992802781,3.2751638458,7.0458825413,5.1347088619,1.5445591436,7.2780960126,4.0070746186,6.836136886,5.8497468165,2.6534468107,3.1520820291,6.0199347298,6.1005505727,3.3424417208,3.7682658703,6.4789195007,5.4938233123,7.3398288149,1.646742189,2.3518319004,-1.1287113383,1.054929272,-3.5892183982,6.1454644521,5.2926948843,4.5101766023,1.4841879544,5.6450577116,4.6708222169,8.1344404684,2.7472209742,4.5484156021,3.946375603,3.7962994266,5.2222644516,-3.8205559343,5.1363263922,6.9410608038,3.2667957038,7.7460674369,2.1709030125,3.9491995919,5.491093703,5.1979544154,5.7648712363,5.3225099652,6.7722520642,2.8866207403,5.3524875251,5.0505334668,1.3269900068,-2.969849278,0.3098075251,1.481015705,-2.3850544293,-1.7802795982,-6.6186080768,3.8396921169,4.4468174889,-0.8688446669,-3.8474379131,2.850907253,2.4930560322,4.1236762084,0.3161756313,7.1615247782,6.8314140065,-6.1716213381,3.4244053509,5.5912304994,6.824202251,0.3632641979,-5.0196794855,6.5553143423,5.0167088464,5.8465433994,5.188638893,-1.5408143347,5.0878254427,4.6850906501,4.9268074934,6.4295428985,0.237914297,3.9343919374,-1.015458178,6.6944109246,6.3310183766,6.464319169,5.2266345947,4.8259906858,0.8573531304,-5.7470765835,2.0397848392,0.6385599688,-3.7374292879,-1.4977550662,-3.3531173609,-2.8262168809,7.8378099914,4.6010892033,7.1483666631,7.6285164891,4.6122738617,3.7935941297
