2.548697191,-4.2718093078,-5.1689393352,1.9450367435,5.5922761433,8.7325917243,2.7480927366,-7.5597012723,-5.9330879685,5.1826873556,-4.5048097351,5.329287005,-7.5214781766,-4.5702262873,-5.5950274371,-1.9387172642,1.8861695938,5.1485623167,5.3352534702,6.8302428407,-4.1262080728,5.2743242889,4.9567315732,6.8908890171,4.743251204,3.4441425234,3.6132020451,5.318261284,1.2718249866,2.0067017058,1.7389547806,2.7819919182,1.2572709065,1.1393777705,-0.4268133936,4.0275056991,3.9408888334,4.3765790567,-0.3238388012,4.7316672468,1.8719680208,4.1360684399,1.9060834887,2.6118535965,3.8068746635,-4.6527042616,1.4295693571,0.2270058729,1.6249896029,5.6307681136,3.0768962278,5.0820984137,3.2116965835,4.8144687479,-0.5393518635,-3.7168744676,-0.841016828,5.591173446,-2.354300329,2.1842074135,1.7842051644,5.8901911873,-3.1278295152,0.0350271591,2.5558570023,-2.2045911945,5.6201098733,4.5685283604,0.7881293835,5.6200170276,4.248000645,6.8300278714,6.6677636864,5.7500120341,6.4154739351,3.8014185505,1.7439392504,-2.5247266603,-2.0107476008,-7.5881282411,5.2075980585,6.6276747491,-2.371065855,7.0758244789,3.9335935232,4.1305023521,5.915576261,3.0234392091,1.0222404175,5.9474770793,4.0756323033,5.2370429691,6.3324200442,1.6410137205,5.3679990017,6.0461390233,4.5553342802,4.2187718717,3.5908406587,6.3845434454,5.7856895493,6.3661632585,1.3383143611,2.5710873864,-4.3867407432,2.1206195106,-1.716629046,6.1257172638,5.5166276957,3.5998509079,4.254205299,6.1083157174,4.6677660173,5.9037589188,2.7045082745,4.2207228098,4.0628469514,4.1916506,5.7313030033,1.7102767204,4.7677413403,4.2317433893,2.5992235658,7.5101028341,2.9765105878,3.3321416593,5.2005158129,6.1834840045,3.6969485293,5.0684690698,6.598787646,2.17712969,4.6932048884,5.5493788624,4.3628277293,-3.1851636035,1.0690802111,0.3622640084,-1.5935579466,-5.9722377447,-5.5852287746,3.9957260489,3.579749076,3.3416686902,-5.2407341806,-0.4926673529,3.1910453483,3.013881496,0.4383854209,7.6344313253,6.6830890469,-5.0177265063,4.5747418099,4.7912157461,6.5309209785,0.1777456771,-7.4019430753,6.2131029682,3.0918131842,3.5382206759,0.4297756542,-7.1821151356,4.6721861,3.9344646063,6.5733239052,7.0528885895,1.3149828273,4.6266342191,-1.2202024755,6.8778270912,5.9899389892,4.3956437415,3.2547280308,4.3123923388,0.1582967549,-3.753610785,-0.3728204808,0.5179167689,-3.1539326066,-0.1475125327,-2.1942359234,-3.3360480649,3.2985117528,4.4600980321,6.5608966462,6.8361206737,5.0486896249,3.9337540552
3.3357465518,-6.5601010216,-2.6330865274,2.559621816,0.8109496329,9.1301719681,4.3390134666,-5.7093532917,-6.4396030763,5.05707555,-3.8869595513,5.411990379,-8.0194312838,-4.4420791157,-8.0594363387,0.5768704293,2.3787029369,6.3107818614,5.3790697738,7.0397355211,-5.099683407,4.6463723093,4.9883308665,7.194530556,5.8519756044,3.9430913701,3.6716851548,6.3120729394,0.7654099182,5.8620030071,2.6906275154,3.4085543626,7.8983102511,0.8056022237,-1.6089341521,5.7114327692,6.6208413704,6.5441328374,6.8316754754,5.6866945083,2.5836530571,5.1244943259,3.2473096192,3.3394579981,3.8817954072,-5.2740767493,2.3256293045,1.3456568169,2.2437890934,5.6101430522,4.0536954613,4.8527997666,5.6186435611,4.6466219495,6.68098535,2.9743135766,-0.2858204462,5.5356490396,0.4459778741,3.6913272858,2.2548963504,6.5112552708,0.2429836938,0.5940963557,3.7043308503,1.6556867086,6.5332874071,5.721277523,0.4163620134,7.0125810306,4.2583191065,6.4587741246,6.3071081768,5.5874055292,5.7469757217,6.2439324108,2.6618056591,-2.7615116801,-2.5517172905,-3.7281003043,5.1342609762,7.8089595006,-1.3190891231,6.5799943807,4.2612269516,3.7825680351,6.6710086923,4.500344419,1.9129940706,6.4592369738,5.2835246553,5.4827463436,5.3123562883,3.2696129574,3.6546997012,6.3035161825,5.7835934848,3.454068762,3.6812248504,6.4465193474,5.7298243293,6.6689599404,1.678228572,4.9134353989,-1.1516820766,2.7349760137,-2.4387984474,5.9166909344,4.602076214,4.4479754221,3.1507631973,6.3083069275,4.8698150066,6.5491302544,5.277982808,4.4535441648,4.2395067848,4.8397333486,5.4453798551,-0.7900136804,5.1104690322,6.4520430366,2.5031126434,7.1606095036,1.9870033599,2.7215727456,5.7865987463,6.2493768719,5.9927421002,4.9497155331,5.22130964,3.6136544969,5.7421169402,5.4908529474,2.5972809352,-3.6867894873,0.2602063816,0.0876050156,-1.6960245778,-2.831552388,-8.0584834798,4.2158112,4.3922857644,-3.7613449669,-4.9468268693,2.5256545777,3.6684736064,4.6757393113,0.8230432017,7.6987412275,7.9835502231,-2.6762028704,1.9349922876,5.6147474466,6.3415135119,2.7988046347,-5.1010415561,4.9309090628,5.8392590259,6.369709679,4.9788125679,0.4816861031,5.1431947492,3.6946581493,4.0323719069,6.2722441585,5.3968374187,5.3448547871,-1.4238133644,6.537278915,6.2661038756,7.3589593692,3.9875304716,4.4422259779,0.9919470025,-6.5444288246,1.0057131581,0.7401275646,-2.7176388592,-1.7469607711,-2.7465971841,-2.4508762623,6.6723347942,4.3375501698,6.6208924527,7.207736065,4.9917640511,4.9066958112
1.9646284525,-7.6131204172,-7.600362731,0.9630902028,5.0896667366,8.7733686039,2.8771633813,-3.6486120805,-7.3589132663,4.8825665912,-4.0291039612,4.9945426795,-5.9911834171,-7.655440716,-5.5351449904,-0.6559906651,3.4860707178,5.7142892978,5.6343865778,6.7742857738,-3.4327816936,4.8319182866,4.9529829968,7.9559615857,5.2503269772,3.4715587973,3.1282546182,6.2179042841,-0.2969170051,2.4326271669,0.2294002189,2.5958977118,0.9022282623,1.1254119393,-0.5211712433,5.6030729709,3.7251590223,6.7808871922,0.1110874848,3.5531573987,1.5084774944,3.1316218812,1.6184250347,1.44020011,4.6512151993,-4.5724852282,1.5651581614,1.2544707566,1.470504395,5.3200993753,4.8600395605,5.0029542118,3.5965521193,5.0253964709,2.3863337839,-3.879477852,-1.8543467317,6.4879275761,0.8377663782,3.3775700811,3.7317652835,5.9431654614,-4.3013062092,-3.4052218957,-1.0552483706,-3.1955459826,5.1282677734,6.253122006,0.601695231,5.95178918,3.9070137226,7.1916258719,7.1658771109,6.4571863681,6.477845092,4.3035650714,0.2815094118,-4.3471866354,-2.6814500194,-4.7067419304,5.0000979512,5.5704912872,-3.7200727942,5.9018353929,3.943044297,2.3886617135,5.1471581853,3.3840034315,0.8727128851,6.9776326192,4.7520602285,4.8867157468,5.0905193457,2.0871820169,1.9841590043,6.9024992844,5.4995098496,4.0568247447,3.5523056416,6.5516827022,6.2591918578,6.9246706242,1.8283310063,1.7769488952,-1.8794738826,1.4099472319,-3.2182098335,5.6669475916,5.3405286205,4.4795821483,4.6254772703,6.1522662289,5.6662014148,6.6087706767,2.866164331,4.7965714403,3.8965432676,3.673666136,6.1712471984,-4.8628289126,6.0648844784,4.5989271788,1.7730644617,7.1494257186,2.9904857832,3.7410828985,6.3253119411,5.3567369162,5.5214101333,4.9818190279,6.8520689841,2.2914863975,6.0130503136,5.2072689258,2.5190992747,-4.2110268239,1.901534861,0.1761700493,-1.8205377487,-7.3851925912,-4.1546332843,2.8135976904,4.4248634793,-7.4290830378,-7.3787195893,1.2442428603,3.6779597215,4.172341828,0.4126751442,7.4440222412,8.0010175358,-7.1925123681,1.1374842344,4.8576376097,6.9516573455,1.5436815223,-7.3314640008,5.0983649687,3.5576989659,4.4891468101,1.3087121975,-7.1150430083,5.5700270666,4.2243171087,4.0779782828,5.8793822503,-0.2231434281,4.1900696147,-1.8674916678,6.344337553,5.7739086929,6.9207533148,2.5907042376,3.6603144433,-0.831314449,-3.2121596512,0.446496503,0.4514363886,-2.2283776737,-2.0452203226,-3.6818223811,-3.2650102795,3.568594955,4.4627632968,7.8049815218,7.014021736,6.1119884441,5.8589105769
3.9536562706,-7.3022570242,-4.7825393713,2.0790285776,0.0933263436,9.9261130298,4.8831956821,-3.8997376308,-7.0875223631,5.3869578349,-3.711521839,5.7514063599,-7.190389173,-7.3303917007,-7.2871785869,-1.642738704,1.2498555646,6.317052895,5.3708049121,7.1451589249,-5.0556810115,4.4454067118,4.9945921719,6.7832616469,5.6943199339,3.2938497253,3.558795123,5.8608253372,2.1829920389,6.6126063691,1.8977827083,2.5725689952,2.7033731046,0.2520671832,-0.0489127344,5.309517601,6.9319545484,8.4381918208,-0.0994637635,3.4643073684,3.1192467897,4.0075139433,2.7823592812,3.3770377593,3.7246176356,-7.4798041793,3.335487044,0.5267234755,1.8853814851,4.9743928378,4.0802694986,5.2852713986,3.3673802841,4.1470395594,2.7006822996,-2.7215396794,4.1160276242,6.0687529846,-1.5119444913,3.9825175974,2.5553488388,6.0638136272,-0.3454612035,-0.2246878785,2.647495608,1.2217909991,5.4676218976,4.3694763939,-2.4966780849,6.3873503058,4.6901577852,6.0096206802,6.2749226114,5.9270993178,5.7667961773,5.6768542768,2.6507513979,-2.4297224339,-2.0153862013,-7.2296107703,4.9521780884,5.3967032662,-1.5497471682,6.0427657976,4.0692198853,3.9321723621,6.7946985803,3.8352911267,1.7785949144,7.8837261396,2.7996736798,5.7212253661,4.7265326949,2.5429560261,3.6648237999,5.8626284862,5.772209072,4.3481989434,3.1074144052,6.9171455539,5.5632758226,7.1954023128,2.0978679228,5.4018679975,0.0301242361,0.9208618855,-2.712783767,6.6853147764,4.787044938,4.3553676929,2.9224693724,6.4486461919,5.2886582991,6.4445127533,4.5096223627,4.8120816808,4.3974140196,4.4435213834,5.5931207061,-2.3733189091,4.9763978711,6.3127043291,3.3917714489,8.0414850954,1.7278623015,2.1812225763,5.3119174816,5.32004052,6.4176303119,4.1968768741,5.6537380555,4.349062684,4.3073136891,5.1283597855,1.7120379972,0.5497461119,1.219487647,1.1105015242,-1.2932254912,-7.1162514435,-5.275710342,2.7808350632,3.9793783222,-2.2793362722,-2.4937655774,1.8408461774,3.6362064891,4.9119910713,-0.9957261308,6.9964428066,7.3753833262,-4.2034168654,1.5180894421,5.6585492602,6.4680428599,0.4900642561,-7.0389560532,4.7662441619,5.2267976166,5.8285391591,4.7611699336,0.3540518755,5.0391303537,3.936799425,4.112428674,6.0064773797,4.5652471717,4.7062193376,-2.0459195095,5.9726834914,5.8073250509,4.6542106402,3.6656753028,4.3276351152,0.8628864477,-4.9508191395,0.7446336992,-0.2489661284,-4.6454625606,-1.3654924864,-1.3587213218,-1.6017945291,4.9703926987,3.884928722,6.6508745914,6.9551776105,5.1439313393,4.177328823
2.9367651101,-6.4224954443,-6.407778522,0.1201201082,0.7439305154,8.6092346381,2.9592495157,-6.3414454539,-7.8106865095,5.5371716137,-2.9349899536,5.7523727375,-7.9013291394,-8.1965364052,-7.9494234752,-1.8864513375,-0.5364791209,6.5676852863,5.5415915539,7.1443867788,-6.4268987922,3.7673530728,5.6694881343,6.611265937,5.4912188991,3.4031635659,3.7293448459,5.9913737771,2.6767993802,8.4945386879,0.8806939743,2.7893310632,4.6049584837,0.8646644463,2.6189289604,3.791610782,6.6345469962,7.5806533859,3.3631513274,4.4426766931,0.9487132192,4.4734031018,1.6665742097,2.1767752364,4.5954667269,-4.3740753334,0.456256218,0.2613558962,1.7278379254,5.0255267518,4.5925875036,5.312634711,4.6019196199,3.5903422251,4.7031400269,-0.664209911,-0.3992562065,6.3474269815,-0.4476072936,2.9215003953,1.8864685367,6.1389134312,-1.8839616897,0.2948029898,2.0985696394,6.077875479,5.9589174077,4.4931060995,-3.132967795,7.8907583789,4.3721525444,5.9190185756,5.2178108029,5.6897721042,5.9305377444,6.1768473718,1.4968840564,-3.0573326472,-1.6828712072,-5.1876722041,5.5226229133,5.9162149278,2.2665751225,7.8084209392,4.0481746106,4.6944628946,7.092945659,4.3660055452,2.5814422138,6.6808845815,5.0773460249,5.7867378889,5.086005535,3.6641790382,4.7076270065,5.6837355004,6.3242851099,2.4019676097,3.7726414401,6.3125041783,6.1151188452,7.1832644238,3.3596036883,5.5892467923,-0.4825245099,2.5102681945,-3.057310842,6.6800603829,4.1649378688,5.0465124656,2.5277482769,6.765357026,5.081600734,7.1556413365,4.3686438758,5.2001540474,4.2115787008,4.2576646233,5.4080489036,-2.4572064405,5.002766427,6.4129657519,4.1420423068,8.4374638776,1.4659368791,1.753336129,5.3417435609,5.2852612882,6.5508439285,3.6593131759,6.5426351786,4.6737924762,5.2953750073,6.2124018914,2.6467331193,-3.415885192,2.3057642513,0.7377971823,-1.9461363697,-7.8328878273,-7.9480757337,2.9003665746,3.9693415918,-7.878849918,-4.8256292053,1.6189596025,4.4856723537,5.1411010741,-2.1294663787,7.7793588059,7.1186415668,2.3045474385,2.5177959001,4.338812237,6.9181588341,1.9711870354,-6.2111414568,4.610191312,4.826701688,5.6711033679,4.6144994911,-1.0468533636,4.1084265824,4.0287200259,3.5058632349,5.9906541594,6.7840439625,4.2827487031,-1.5706462549,6.3521646596,5.9787305984,7.3595437844,5.742803147,4.6872379583,1.1680819503,-4.5909008152,1.803862289,0.1243284301,-5.0550842124,-1.6471524882,-3.1986567446,-2.4576385023,5.1883613448,3.417517566,5.4079240966,5.9165899167,4.0031536327,4.8987392177
2.7024445268,-7.978933009,-6.2558600658,1.5357553534,0.5435759271,10.5761426122,4.3737568666,-6.1954418295,-7.6782760859,5.1334487799,-3.3926251803,6.4205977207,-7.7711569474,-5.4214269161,-7.8281672894,-2.0705373891,-0.9067405425,6.5430447689,6.3207358798,7.3012642854,-2.3408105507,4.1228002099,5.2590157874,6.823647471,4.7817866181,4.4523103073,3.6832148813,6.7476665444,1.9347848871,6.3628048109,0.9924063911,2.9277168688,0.2630118477,0.2790271141,0.5453331488,5.1282807441,8.0770274887,8.1961698354,-1.8800958045,5.294032786,2.7379304494,4.7427755324,3.8439485055,2.5517385277,4.3798697309,0.7228885014,2.3990609345,0.6154139691,1.7253670359,4.9792304057,4.3185230421,4.9390263478,3.8125290724,4.239939591,4.7098006712,-1.0896324842,-1.0471888296,5.8767580753,-1.7326274202,3.0342733465,2.1346713127,7.422208051,-3.3894884339,-1.3775560222,0.8652599008,3.242965845,6.3031855367,4.3083089195,-0.222521277,7.1540882903,4.4537177526,6.5558608578,6.3960705103,5.9556662519,6.1160448271,5.1508829534,2.6658588477,-1.8675090362,-2.1585424565,-4.1522251878,5.1733114696,5.7629029858,0.107384864,6.9257186013,4.0802689522,3.9397978658,6.7163260031,4.7327297101,1.3934779316,9.6922504906,3.9001624208,4.9899757851,5.1281027766,2.5682793763,4.0094633298,5.7960863521,6.2184807947,5.3034109815,2.5835478798,6.3866615007,5.9985477839,6.0731767532,3.5097867064,4.1683929928,-1.9202863257,1.738610623,-3.0100090124,7.0892667687,3.9025831937,4.4597280706,1.894558829,5.6799527125,5.562157787,7.3973325504,5.3004150475,5.0583072085,4.3916335033,4.8786492555,5.3250546986,-0.2249071168,5.344270015,6.0649227938,4.5007213307,7.0012999394,3.9452294096,1.2337762738,6.529040888,4.1816620481,4.5121118833,4.6574093961,6.9899059345,4.0604137759,4.7458046586,4.8376168391,1.922133967,1.1110324005,3.1315559938,0.4543256613,-1.1699033005,-5.5367998659,-6.455886208,3.5510623274,3.9552725371,-2.6029498355,1.8524619745,4.1292747214,5.014937932,4.9184003479,-0.8700211014,6.9412490443,8.5734094586,-7.5202517477,1.6109061783,5.9540212778,7.2140915295,3.099609031,-7.6756765806,4.8356147293,5.6900598857,5.9314117176,4.8093566612,-1.7656227022,5.4733626816,4.2937572644,4.4968281921,6.7232638065,4.1890179509,6.4670339102,-1.2662761106,6.023558769,5.5247892681,6.0323573954,3.3410646763,4.2616719763,0.8409018954,-5.5634613959,0.9496600226,-0.8941268889,-5.2788676596,-2.766350324,-0.4278025054,-0.8992947824,5.3671113087,4.0649415669,6.8969044222,8.3040283082,4.4246130547,3.1882367721
3.1296783502,-4.7051222331,-5.2115822909,1.298916773,0.882216271,8.3933152143,6.7291834771,-5.9563800204,-5.2768790104,4.9608856609,-5.0827516547,6.7061562996,-4.9613575145,-5.9922236837,-7.6296261691,0.8392322428,2.614287848,5.1167673764,5.0402288626,6.5280588825,-4.9755629798,4.3367241216,4.4258834465,8.8012896018,4.4910559207,3.2455084891,3.6125947981,5.544190726,2.7291952225,3.4039604612,0.0636839697,1.3138831612,1.1197176574,1.7722801306,1.6136313929,4.1832987323,3.7825998115,5.8006718599,0.0574561356,3.6450504012,0.1462584168,4.7877720359,1.3093299458,1.0422783852,3.9945394787,-4.2798208334,-1.0501320398,0.9970559709,1.7929682399,4.7507100525,3.7888082129,4.9075765979,3.6760304146,4.4001217248,4.2029097714,-4.2573031669,0.2099470354,6.6084394555,-0.8805350474,2.5377961163,5.0135166146,5.20662767,-4.877507214,-3.1476876089,-0.0753614576,-1.3995834185,6.395089433,3.8865389931,-5.1279589059,4.9947335333,3.5332310566,6.6882719193,6.3264331589,6.2495298053,5.7282014121,6.7412082547,-0.8940478209,-2.7139665986,-2.1853956775,-3.3730782795,4.0662376557,5.6266083976,0.8601615668,5.7901569289,3.7389301753,3.3778541615,4.6419647962,4.1841373226,1.5051510578,8.6464989977,3.0985164708,6.3684051673,4.1873388003,1.0712873104,4.7888697213,6.061493025,5.8955864606,0.4593598237,1.5279433366,5.7963154642,6.1031298678,5.4736012337,1.879112106,0.6311386078,3.2141552078,1.7595859783,-2.2323633293,5.5280870181,4.8185206195,5.3140262791,4.6305777512,5.0464331801,6.7280191432,5.6182869646,3.6943149009,4.7817399696,3.385412386,4.6836554902,4.8287752067,-2.7651137741,4.0546116127,5.7071556337,3.4776732973,7.5611507159,1.109821784,1.4750140196,4.3060808585,4.4056589113,5.9492133714,6.182672737,5.9607625844,2.675759991,5.1203871912,5.7501493968,2.3960112379,2.8689808108,3.035488992,-0.5551363009,-2.7111347173,-7.4868249297,-7.6271305401,3.0194958841,4.6067488106,1.0743709908,-4.1985212922,-2.3960450596,3.3441381709,4.1272767148,-1.3185507087,7.482769971,6.3990811545,-1.7156823692,2.5713049458,4.5858703944,6.2154940876,1.5519804515,-7.4420021874,5.0734842762,1.8181013174,2.5745934922,1.763194976,-4.9794812069,4.6077212525,4.2465316061,4.2377503367,5.6368690439,3.1322047248,2.936698848,0.0292444305,5.9222618711,6.1262460716,3.3150268969,5.6074116527,3.0490868631,1.4379423743,-4.2287465922,1.1137206643,0.9715299135,-3.0817768931,-1.4985236439,-4.5497988708,-3.3764247388,6.1696642537,5.0911413517,2.7314974225,6.5384533363,4.0969521907,2.8663437157
